"","condition","cycle","region","log2fc.mean","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met"
"59","control","1","cellular response to external stimulus",-0.25429328942786,7.22222222222222,2.40740740740741,0.863050385017114,0.358497852237878,2.62962962962963,0.858480372382953,1,NA,"GO:0071496",66,"FALSE"
"60","control","1","cellular response to extracellular stimulus",-0.491947570906951,4.11111111111111,1.37037037037037,0.33945005147821,0.247706794321937,2.07407407407407,0.978085480798573,1,NA,"GO:0031668",27,"FALSE"
"61","control","1","cellular response to fluid shear stress",0.0740740740740741,0.222222222222222,0.0740740740740741,0.0641500299099584,0.866025403784439,0,0.999999999997021,1,NA,"GO:0071498",241,"FALSE"
"62","control","1","cellular response to heat",0.206850462989673,0.888888888888889,0.296296296296296,0.128300059819917,0.433012701892219,0.0740740740740741,0.999997296354263,1,NA,"GO:0034605",85,"FALSE"
"63","control","1","cellular response to insulin stimulus",-0.210585054754434,5.44444444444444,1.81481481481481,0.788288764955287,0.434363197016179,1.81481481481481,0.834777375019545,1,NA,"GO:0032869",82,"FALSE"
"64","control","1","cellular response to ketone",-0.141854629576211,1.88888888888889,0.62962962962963,0.320750149549792,0.509426708108493,0.666666666666667,0.96070073720995,1,NA,"GO:1901655",129,"FALSE"
"65","control","1","cellular response to oxygen levels",-0.108266088998118,3.88888888888889,1.2962962962963,0.0641500299099583,0.0494871659305393,1.25925925925926,0.98423606551272,1,NA,"GO:0071453",180,"FALSE"
"66","control","1","cellular response to sterol depletion",0.148148148148148,0.444444444444444,0.148148148148148,0.169725025739105,1.14564392373896,0,0.999490469713838,1,NA,"GO:0071501",129,"FALSE"
"67","control","1","cellular response to topologically incorrect protein",-0.283709259152422,2.66666666666667,0.888888888888889,0.400616808384888,0.450693909432999,1.07407407407407,0.99979547407569,1,NA,"GO:0035967",57,"FALSE"
"68","control","1","cellular response to transforming growth factor beta stimulus",-0.273234145167991,4.77777777777778,1.59259259259259,0.169725025739105,0.106571527789671,1.92592592592593,0.993384229225119,1,NA,"GO:0071560",61,"FALSE"
"69","control","1","cellular senescence",-0.246672222115384,2.22222222222222,0.740740740740741,0.462592444325807,0.62449979983984,0.925925925925926,0.999935911290858,1,NA,"GO:0090398",71,"FALSE"
"70","control","1","centromere complex assembly",0.037037037037037,0.111111111111111,0.037037037037037,0.0641500299099584,1.73205080756888,0,1,1,NA,"GO:0034508",385,"FALSE"
"71","control","1","centrosome localization",0.296296296296296,0.888888888888889,0.296296296296296,0.0641500299099584,0.21650635094611,0,0.999978901605878,1,NA,"GO:0051642",55,"FALSE"
"72","control","1","chaperone-mediated autophagy",0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,1,0,0.999999801236122,1,NA,"GO:0061684",163,"FALSE"
"73","control","1","chondrocyte differentiation",-0.231300462882835,2.66666666666667,0.888888888888889,0.587944735792131,0.661437827766148,1,0.999842961611121,1,NA,"GO:0002062",74,"FALSE"
"74","control","1","chromatin remodeling",-0.195355134816852,9.33333333333333,3.11111111111111,0.38490017945975,0.123717914826348,3.40740740740741,0.924487641349367,1,NA,"GO:0006338",93,"FALSE"
"75","control","1","chromosome localization",-0.20334166650641,2.44444444444444,0.814814814814815,0.501027750313655,0.614897693566758,0.925925925925926,0.999448174832178,1,NA,"GO:0050000",85,"FALSE"
"76","control","1","chromosome segregation",-0.0604355390074949,12.4444444444444,4.14814814814815,0.0641500299099587,0.0154647393532936,4.14814814814815,0.982575994699114,1,NA,"GO:0007059",265,"FALSE"
"77","control","1","cilium assembly",-0.224330955253259,8.55555555555556,2.85185185185185,0.611952283031789,0.214580670673484,3.11111111111111,0.997016838678305,1,NA,"GO:0060271",81,"FALSE"
"78","control","1","cilium organization",-0.575893284619505,6.66666666666667,2.22222222222222,0.618640484758891,0.278388218141501,3.11111111111111,0.19489351921962,1,NA,"GO:0044782",22,"FALSE"
"79","control","1","circadian regulation of gene expression",0.0803675926460116,1.66666666666667,0.555555555555556,0.333333333333333,0.6,0.444444444444444,0.999999892448186,1,NA,"GO:0032922",220,"FALSE"
"80","control","1","clathrin-dependent endocytosis",0.222222222222222,1,0.333333333333333,0.222222222222222,0.666666666666667,0.0740740740740741,0.999998433404025,1,NA,"GO:0072583",81,"FALSE"
"81","control","1","collagen fibril organization",0.42628796312322,2.11111111111111,0.703703703703704,0.27962349760262,0.397359707119513,0.185185185185185,0.995287492449783,1,NA,"GO:0030199",33,"FALSE"
"82","control","1","connective tissue development",-0.342281949386347,5.77777777777778,1.92592592592593,0.611952283031789,0.317744454651121,2.14814814814815,0.455282195766191,1,NA,"GO:0061448",43,"FALSE"
"83","control","1","cortical cytoskeleton organization",0.191478703757123,0.777777777777778,0.259259259259259,0.231296222162904,0.892142571199771,0.037037037037037,0.999989493444525,1,NA,"GO:0030865",93,"FALSE"
"84","control","1","cytoplasmic translation",0.155959140092541,5.77777777777778,1.92592592592593,0.231296222162904,0.120096115353815,1.48148148148148,0.992695580538163,1,NA,"GO:0002181",122,"FALSE"
"85","control","1","defense response to virus",-0.258643570225941,6.33333333333333,2.11111111111111,0.587944735792131,0.278500138006799,2.33333333333333,0.894915419805978,1,NA,"GO:0051607",66,"FALSE"
"86","control","1","dephosphorylation",-0.355602085483771,6.88888888888889,2.2962962962963,0.669745974815745,0.291663569677825,2.88888888888889,0.78895139936386,1,NA,"GO:0016311",42,"FALSE"
"87","control","1","developmental growth involved in morphogenesis",-0.333997107703603,3.77777777777778,1.25925925925926,0.27962349760262,0.222053953978551,1.55555555555556,0.966742343118165,1,NA,"GO:0060560",47,"FALSE"
"88","control","1","dicarboxylic acid metabolic process",-0.0859370368233612,2.77777777777778,0.925925925925926,0.256600119639834,0.27712812921102,0.888888888888889,0.999431479515222,1,NA,"GO:0043648",220,"FALSE"
"89","control","1","double-strand break repair",-0.447892940903389,6.33333333333333,2.11111111111111,0.384900179459751,0.182321137638829,2.7037037037037,0.681834832056538,1,NA,"GO:0006302",32,"FALSE"
"90","control","1","embryonic body morphogenesis",0.132776388915599,0.444444444444444,0.148148148148148,0.169725025739105,1.14564392373896,0,0.998512848791039,1,NA,"GO:0010172",137,"FALSE"
"91","control","1","embryonic organ development",-0.276989976179083,8.55555555555556,2.85185185185185,0.339450051478211,0.119027940128723,3.2962962962963,0.895241601154019,1,NA,"GO:0048568",61,"FALSE"
"92","control","1","epigenetic regulation of gene expression",-0.372361693481178,3.66666666666667,1.22222222222222,0,0,1.48148148148148,0.848285972403484,1,NA,"GO:0040029",39,"FALSE"
"93","control","1","erythrocyte differentiation",-0.151596644607092,3.33333333333333,1.11111111111111,0.222222222222222,0.2,1.03703703703704,0.996838918732628,1,NA,"GO:0030218",122,"FALSE"
"94","control","1","establishment of mitotic spindle localization",0.0587023148415244,0.444444444444444,0.148148148148148,0.169725025739105,1.14564392373896,0.0740740740740741,0.999976859030541,1,NA,"GO:0040001",306,"FALSE"
"95","control","1","establishment of organelle localization",-0.249579714452081,10,3.33333333333333,1.39221823179352,0.417665469538056,3.7037037037037,0.943298620857079,1,NA,"GO:0051656",71,"FALSE"
"96","control","1","establishment of protein localization to membrane",-0.270992597400948,5.88888888888889,1.96296296296296,0.169725025739105,0.0864636923576574,2.2962962962963,0.978815476361815,1,NA,"GO:0090150",61,"FALSE"
"97","control","1","establishment of protein localization to organelle",-0.447113926812274,10.3333333333333,3.44444444444444,0.693888666488711,0.201451548335432,4.33333333333333,0.26709225596514,1,NA,"GO:0072594",32,"FALSE"
"98","control","1","establishment or maintenance of cell polarity",-0.308029634437986,5.66666666666667,1.88888888888889,0.881917103688197,0.466897290187869,1.85185185185185,0.351988881402833,1,NA,"GO:0007163",54,"FALSE"
"99","control","1","establishment or maintenance of epithelial cell apical/basal polarity",0.287218055635684,1.44444444444444,0.481481481481481,0.169725025739105,0.352505822688911,0.148148148148148,0.999999722925218,1,NA,"GO:0045197",57,"FALSE"
"100","control","1","ether lipid biosynthetic process",0.0740740740740741,0.222222222222222,0.0740740740740741,0.0641500299099584,0.866025403784439,0,0.999999998162734,1,NA,"GO:0008611",241,"FALSE"
"101","control","1","exit from host cell",0.206850462989673,0.666666666666667,0.222222222222222,0.192450089729875,0.866025403784439,0,0.999982474035005,1,NA,"GO:0035891",85,"FALSE"
"102","control","1","exosomal secretion",0.148148148148148,0.444444444444444,0.148148148148148,0.169725025739105,1.14564392373896,0,0.999994268977481,1,NA,"GO:1990182",129,"FALSE"
"103","control","1","extracellular matrix assembly",0.296296296296296,1,0.333333333333333,0.293972367896066,0.881917103688197,0,0.993845400536048,1,NA,"GO:0085029",55,"FALSE"
"104","control","1","extracellular vesicle biogenesis",0.354998611137821,1.33333333333333,0.444444444444444,0.111111111111111,0.25,0,0.933869545006033,1,NA,"GO:0140112",42,"FALSE"
"105","control","1","face development",0.0216652778044874,0.555555555555556,0.185185185185185,0.128300059819917,0.692820323027551,0.148148148148148,0.999999462189415,1,NA,"GO:0060324",451,"FALSE"
"106","control","1","fat cell differentiation",-0.158614237573618,5.44444444444444,1.81481481481481,0.27962349760262,0.154078253781036,1.88888888888889,0.997166121449125,1,NA,"GO:0045444",122,"FALSE"
"107","control","1","fatty acid beta-oxidation",-0.0090782406606123,1.66666666666667,0.555555555555556,0.618640484758891,1.113552872566,0.481481481481481,0.999999959619658,1,NA,"GO:0006635",632,"FALSE"
"108","control","1","fibroblast migration",0.280924537063747,1.33333333333333,0.444444444444444,0.111111111111111,0.25,0.111111111111111,0.99996882850772,1,NA,"GO:0010761",57,"FALSE"
"109","control","1","fibroblast proliferation",-0.252965740687322,2.22222222222222,0.740740740740741,0.27962349760262,0.377491721763537,0.962962962962963,0.999997537579921,1,NA,"GO:0048144",66,"FALSE"
"110","control","1","folic acid metabolic process",0,0,0,0,NA,0,1,1,NA,"GO:0046655",747,"FALSE"
"111","control","1","glial cell apoptotic process",0.0740740740740741,0.222222222222222,0.0740740740740741,0.0641500299099584,0.866025403784439,0,0.999999999831996,1,NA,"GO:0034349",241,"FALSE"
"112","control","1","glycerol ether biosynthetic process",0.0740740740740741,0.222222222222222,0.0740740740740741,0.0641500299099584,0.866025403784439,0,0.999999999999878,1,NA,"GO:0046504",241,"FALSE"
"113","control","1","glycosyl compound biosynthetic process",0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,1,0,0.999999994739218,1,NA,"GO:1901659",163,"FALSE"
"114","control","1","glycosyl compound metabolic process",0.0279587963764249,1.66666666666667,0.555555555555556,0.192450089729875,0.346410161513775,0.444444444444444,0.987915952320098,1,NA,"GO:1901657",451,"FALSE"
"115","control","1","glycosylation",-0.230081299503566,5.66666666666667,1.88888888888889,0.728604280478,0.385731677900118,2,0.93370988656047,1,NA,"GO:0070085",74,"FALSE"
"116","control","1","heart valve development",-0.00907824066061199,1.33333333333333,0.444444444444444,0.444444444444444,1,0.407407407407407,0.997786671691548,1,NA,"GO:0003170",632,"FALSE"
"117","control","1","heme metabolic process",0.111111111111111,0.333333333333333,0.111111111111111,0.192450089729875,1.73205080756888,0,0.9999995409561,1,NA,"GO:0042168",163,"FALSE"
"118","control","1","heterochromatin formation",0.0188805557158124,2.33333333333333,0.777777777777778,0.444444444444444,0.571428571428572,0.62962962962963,0.999818043091792,1,NA,"GO:0031507",526,"FALSE"
"119","control","1","heterocycle catabolic process",-0.261026957287952,10.7777777777778,3.59259259259259,1.05604277254691,0.293950050090376,4.03703703703704,0.726576542432164,1,NA,"GO:0046700",63,"FALSE"
"120","control","1","histone modification",-0.184267203136252,12.7777777777778,4.25925925925926,1.75799174611938,0.412745888219333,4.33333333333333,0.45942211682712,1,NA,"GO:0016570",99,"FALSE"
"121","control","1","immune system development",-0.14686868474456,4.66666666666667,1.55555555555556,0.618640484758891,0.397697454487859,1.48148148148148,0.971379605079686,1,NA,"GO:0002520",129,"FALSE"
"122","control","1","in utero embryonic development",-0.481981930793955,7.33333333333333,2.44444444444444,0.111111111111111,0.0454545454545454,3.51851851851852,0.471423626425237,1,NA,"GO:0001701",27,"FALSE"
"123","control","1","inner cell mass cell proliferation",0.185185185185185,0.555555555555556,0.185185185185185,0.0641500299099584,0.346410161513775,0,0.999954281330442,1,NA,"GO:0001833",99,"FALSE"
"124","control","1","inositol phosphate catabolic process",0.148148148148148,0.444444444444444,0.148148148148148,0.128300059819917,0.866025403784439,0,0.999999261070715,1,NA,"GO:0071545",129,"FALSE"
"125","control","1","interferon-beta production",0,0.888888888888889,0.296296296296296,0.128300059819917,0.433012701892219,0.296296296296296,0.999999748935341,1,NA,"GO:0032608",747,"FALSE"
"126","control","1","intermembrane lipid transfer",0.524812037090456,2,0.666666666666667,0.293972367896066,0.440958551844098,0.0740740740740741,0.907204219944947,1,NA,"GO:0120009",26,"FALSE"
"127","control","1","intracellular lipid transport",0.148148148148148,0.444444444444444,0.148148148148148,0.0641500299099584,0.433012701892219,0,0.999999979304021,1,NA,"GO:0032365",129,"FALSE"
"128","control","1","intraciliary transport",0.271846296403135,1.66666666666667,0.555555555555556,0.509175077217316,0.916515138991168,0.222222222222222,0.994853657589771,1,NA,"GO:0042073",61,"FALSE"
"129","control","1","iron ion homeostasis",0.246732522139703,2.44444444444444,0.814814814814815,0.33945005147821,0.416597790450531,0.444444444444444,0.992996752897904,1,NA,"GO:0055072",71,"FALSE"
"130","control","1","iron-sulfur cluster assembly",0.111111111111111,0.444444444444444,0.148148148148148,0.0641500299099584,0.433012701892219,0.037037037037037,0.999999765941883,1,NA,"GO:0016226",163,"FALSE"
"131","control","1","kinetochore organization",0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,1,0,0.999999999096607,1,NA,"GO:0051383",163,"FALSE"
"132","control","1","lamellipodium assembly",0.102032870450499,1.77777777777778,0.592592592592593,0.231296222162904,0.3903123748999,0.444444444444444,0.999999951254486,1,NA,"GO:0030032",180,"FALSE"
"133","control","1","lamellipodium morphogenesis",0.24388750002671,0.777777777777778,0.259259259259259,0.0641500299099584,0.247435829652697,0,0.999985805689702,1,NA,"GO:0072673",71,"FALSE"
"134","control","1","lamellipodium organization",-0.252965740687322,2.11111111111111,0.703703703703704,0.33945005147821,0.48237638894272,0.851851851851852,0.999917407178118,1,NA,"GO:0097581",66,"FALSE"
"135","control","1","limb development",-0.302589814868234,3.11111111111111,1.03703703703704,0.420659877466687,0.405636310414305,1.25925925925926,0.998775618194037,1,NA,"GO:0060173",54,"FALSE"
"136","control","1","lipoprotein catabolic process",0.037037037037037,0.111111111111111,0.037037037037037,0.0641500299099584,1.73205080756888,0,0.999999999999806,1,NA,"GO:0042159",385,"FALSE"
"137","control","1","lipoprotein metabolic process",0.0888423589606737,4.55555555555556,1.51851851851852,0.570177937716321,0.37548303215465,1.11111111111111,0.997748916417497,1,NA,"GO:0042157",220,"FALSE"
"138","control","1","lysosomal lumen acidification",0.037037037037037,0.111111111111111,0.037037037037037,0.0641500299099584,1.73205080756888,0,0.999999999999999,1,NA,"GO:0007042",385,"FALSE"
"139","control","1","lysosomal protein catabolic process",0.148148148148148,0.444444444444444,0.148148148148148,0.0641500299099584,0.433012701892219,0,0.999999982173986,1,NA,"GO:1905146",129,"FALSE"
"140","control","1","mRNA export from nucleus",0.0866611112179492,1.55555555555556,0.518518518518518,0.0641500299099585,0.123717914826348,0.37037037037037,0.999993407443631,1,NA,"GO:0006406",220,"FALSE"
"141","control","1","macroautophagy",-0.420172154495831,7.22222222222222,2.40740740740741,0.449050209369709,0.186528548507418,3.07407407407407,0.895820066376158,1,NA,"GO:0016236",33,"FALSE"
"142","control","1","macromolecule deacylation",-0.129267592432336,3.11111111111111,1.03703703703704,0.169725025739105,0.163663417676994,1,0.998658985509426,1,NA,"GO:0098732",156,"FALSE"
"143","control","1","macromolecule glycosylation",-0.0156578545383678,6.88888888888889,2.2962962962963,0.957964233805745,0.417177972786373,2,0.94418513839703,1,NA,"GO:0043413",526,"FALSE"
"144","control","1","magnesium ion transmembrane transport",0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111,1,0,0.999999612065598,1,NA,"GO:1903830",163,"FALSE"
"145","control","1","magnesium ion transport",0.037037037037037,0.111111111111111,0.037037037037037,0.0641500299099584,1.73205080756888,0,0.999999999999988,1,NA,"GO:0015693",385,"FALSE"
"146","control","1","maintenance of cell number",-0.48220555587607,3.22222222222222,1.07407407407407,0.501027750313655,0.466474112360989,1.59259259259259,0.932393283380102,1,NA,"GO:0098727",27,"FALSE"
"147","control","1","maintenance of protein location",-0.200556944417735,1.33333333333333,0.444444444444444,0.400616808384888,0.901387818865997,0.592592592592593,0.999999995234488,1,NA,"GO:0045185",85,"FALSE"
"148","control","1","maintenance of protein location in cell",0.191478703757123,1.66666666666667,0.555555555555556,0.192450089729875,0.346410161513775,0.296296296296296,0.979183404077499,1,NA,"GO:0032507",93,"FALSE"
"149","control","1","mammary gland epithelial cell proliferation",0.191478703757123,0.666666666666667,0.222222222222222,0.192450089729875,0.866025403784439,0,0.973674590436978,1,NA,"GO:0033598",93,"FALSE"
"150","control","1","membrane assembly",0.0587023148415244,0.666666666666667,0.222222222222222,0,0,0.148148148148148,0.999999997720519,1,NA,"GO:0071709",306,"FALSE"
"151","control","1","membrane biogenesis",0.0803675926460116,1.77777777777778,0.592592592592593,0.27962349760262,0.471864652204422,0.444444444444444,0.999969502372708,1,NA,"GO:0044091",220,"FALSE"
"152","control","1","membrane docking",-0.38574212960292,1.55555555555556,0.518518518518518,0.169725025739105,0.327326835353989,0.851851851851852,0.99991852150549,1,NA,"GO:0022406",38,"FALSE"
"153","control","1","membrane fission",0.463325000160257,2.33333333333333,0.777777777777778,0.400616808384888,0.515078753637713,0.185185185185185,0.452198294509871,1,NA,"GO:0090148",28,"FALSE"
"154","control","1","mesenchymal cell differentiation",-0.701643056009618,3,1,0.587944735792131,0.587944735792131,1.92592592592593,0.819501037733191,1,NA,"GO:0048762",17,"FALSE"
"155","control","1","metallo-sulfur cluster assembly",0.509440277857907,1.66666666666667,0.555555555555556,0.111111111111111,0.2,0,0.954515000677571,1,NA,"GO:0031163",26,"FALSE"
"156","control","1","methylation",-0.160249120866303,8.66666666666667,2.88888888888889,0.484322104837853,0.167649959366949,3.11111111111111,0.998853953221691,1,NA,"GO:0032259",112,"FALSE"
"157","control","1","miRNA processing",0.472403240820869,2.33333333333333,0.777777777777778,0.293972367896066,0.377964473009227,0.185185185185185,0.834541604629035,1,NA,"GO:0035196",28,"FALSE"
"158","control","1","microtubule cytoskeleton organization involved in mitosis",-0.136224885374543,4,1.33333333333333,0.222222222222222,0.166666666666667,1.2962962962963,0.951103411216912,1,NA,"GO:1902850",137,"FALSE"
"159","control","1","microtubule depolymerization",0.259259259259259,0.777777777777778,0.259259259259259,0.0641500299099584,0.247435829652697,0,0.999999988547426,1,NA,"GO:0007019",66,"FALSE"
"160","control","1","microtubule organizing center localization",0.376663888942308,1.33333333333333,0.444444444444444,0.293972367896066,0.661437827766148,0,0.675612638295848,1,NA,"GO:0061842",39,"FALSE"
"161","control","1","microtubule polymerization",-0.311668055528846,1.44444444444444,0.481481481481481,0.390209398253805,0.810434904065595,0.740740740740741,0.99970610857964,1,NA,"GO:0046785",49,"FALSE"
"162","control","1","mitochondrial calcium ion homeostasis",0.24388750002671,0.777777777777778,0.259259259259259,0.128300059819917,0.494871659305394,0,0.999929212677847,1,NA,"GO:0051560",71,"FALSE"
"163","control","1","mitochondrial calcium ion transmembrane transport",0.24388750002671,0.777777777777778,0.259259259259259,0.169725025739105,0.654653670707977,0,0.997684781230846,1,NA,"GO:0006851",71,"FALSE"
"164","control","1","mitochondrial gene expression",-0.0405458335203002,5.33333333333333,1.77777777777778,0.111111111111111,0.0625,1.62962962962963,0.998059885649476,1,NA,"GO:0140053",347,"FALSE"
"165","control","1","mitochondrial genome maintenance",0.206850462989673,0.666666666666667,0.222222222222222,0.111111111111111,0.5,0,0.999995034480667,1,NA,"GO:0000002",85,"FALSE"
"166","control","1","mitochondrial membrane organization",-0.107602314627848,3.44444444444444,1.14814814814815,0.390209398253805,0.339859798479121,1,0.889212691472201,1,NA,"GO:0007006",180,"FALSE"
"167","control","1","mitochondrial outer membrane permeabilization",0.265552777831197,1,0.333333333333333,0.293972367896066,0.881917103688197,0.037037037037037,0.999690979270092,1,NA,"GO:0097345",63,"FALSE"
"168","control","1","mitochondrial respiratory chain complex assembly",-0.17259814804131,2.77777777777778,0.925925925925926,0.0641500299099585,0.0692820323027551,1,0.999975081409451,1,NA,"GO:0033108",105,"FALSE"
"169","control","1","mitochondrial transmembrane transport",-0.107602314627848,2.77777777777778,0.925925925925926,0.449050209369709,0.484974226119286,0.851851851851852,0.999014231563699,1,NA,"GO:1990542",180,"FALSE"
"170","control","1","mitochondrial transport",0.08594925151073,7,2.33333333333333,0.484322104837853,0.20756661635908,1.88888888888889,0.977804120361831,1,NA,"GO:0006839",220,"FALSE"
"171","control","1","mitochondrion distribution",0.0957393518785615,0.333333333333333,0.111111111111111,0.192450089729875,1.73205080756888,0,0.979236605696336,1,NA,"GO:0048311",193,"FALSE"
"172","control","1","mitochondrion localization",0.265552777831197,1,0.333333333333333,0.192450089729875,0.577350269189626,0.037037037037037,0.999827274863396,1,NA,"GO:0051646",63,"FALSE"
"173","control","1","mitochondrion morphogenesis",0.206850462989673,0.666666666666667,0.222222222222222,0.192450089729875,0.866025403784439,0,0.999918789571087,1,NA,"GO:0070584",85,"FALSE"
"174","control","1","mitotic cytokinesis",-0.31511655198779,2.11111111111111,0.703703703703704,0.169725025739105,0.24118819447136,0.925925925925926,0.993347614102079,1,NA,"GO:0000281",49,"FALSE"
"175","control","1","monosaccharide biosynthetic process",-0.364076851798433,1.33333333333333,0.444444444444444,0.192450089729875,0.433012701892219,0.777777777777778,0.999912114882078,1,NA,"GO:0046364",42,"FALSE"
"176","control","1","monosaccharide metabolic process",0.00903015532366239,7.11111111111111,2.37037037037037,0.848625128695526,0.358013726168425,2.03703703703704,0.98068251289888,1,NA,"GO:0005996",632,"FALSE"
"177","control","1","morphogenesis of an epithelial sheet",0.19777222232906,1.55555555555556,0.518518518518518,0.169725025739105,0.327326835353989,0.259259259259259,0.999569086028988,1,NA,"GO:0002011",93,"FALSE"
"178","control","1","movement in host",-0.0928943297655677,3.66666666666667,1.22222222222222,0.222222222222222,0.181818181818182,1.18518518518519,0.995835363497305,1,NA,"GO:0044000",193,"FALSE"
"179","control","1","multicellular organism growth",-0.0593057891874745,3.44444444444444,1.14814814814815,0.0641500299099585,0.0558726066957703,1,0.99831902130912,1,NA,"GO:0035264",306,"FALSE"
"180","control","1","myeloid cell homeostasis",-0.0223290521747562,5.44444444444444,1.81481481481481,0.33945005147821,0.187043905916565,1.55555555555556,0.997011291164251,1,NA,"GO:0002262",451,"FALSE"
"181","control","1","ncRNA processing",-0.342534344241968,10.3333333333333,3.44444444444444,0.484322104837853,0.140609643340022,4.25925925925926,0.731315461705047,1,NA,"GO:0034470",43,"FALSE"
"182","control","1","negative regulation of GTPase activity",0.132776388915599,0.444444444444444,0.148148148148148,0.0641500299099584,0.433012701892219,0,0.999999999997704,1,NA,"GO:0034260",137,"FALSE"
"183","control","1","negative regulation of catabolic process",-0.422779166639957,6.22222222222222,2.07407407407407,0.231296222162904,0.111517821399971,2.62962962962963,0.548033276295394,1,NA,"GO:0009895",33,"FALSE"
"184","control","1","negative regulation of cell projection organization",-0.0935581041358369,4.44444444444444,1.48148148148148,0.833950388829459,0.562916512459885,1.37037037037037,0.996749362139912,1,NA,"GO:0031345",193,"FALSE"
"185","control","1","negative regulation of defense response to virus",0.515733796429845,1.77777777777778,0.592592592592593,0.256600119639834,0.433012701892219,0,0.579205969013439,1,NA,"GO:0050687",26,"FALSE"
"186","control","1","negative regulation of growth",-0.298287619407104,4.66666666666667,1.55555555555556,0.293972367896066,0.188982236504614,1.74074074074074,0.865394801174179,1,NA,"GO:0045926",55,"FALSE"
"187","control","1","negative regulation of mitotic nuclear division",0.185185185185185,0.777777777777778,0.259259259259259,0.169725025739105,0.654653670707977,0.0740740740740741,0.999999996927083,1,NA,"GO:0045839",99,"FALSE"
"188","control","1","negative regulation of phosphorus metabolic process",-0.329045522758956,8.77777777777778,2.92592592592593,0.320750149549792,0.109623468833473,3.66666666666667,0.904452833144333,1,NA,"GO:0010563",48,"FALSE"
"189","control","1","negative regulation of protein phosphorylation",-0.242547736598803,7.11111111111111,2.37037037037037,0.27962349760262,0.117966163051105,2.7037037037037,0.970749503663221,1,NA,"GO:0001933",71,"FALSE"
"190","control","1","negative regulation of transferase activity",-0.314500862954471,6.22222222222222,2.07407407407407,0.169725025739105,0.0818317088384972,2.25925925925926,0.453175570834896,1,NA,"GO:0051348",49,"FALSE"
"191","control","1","neural tube development",-0.0740740740740745,4,1.33333333333333,0.400616808384888,0.300462606288666,1.22222222222222,0.956415814928793,1,NA,"GO:0021915",241,"FALSE"
"192","control","1","neuron apoptotic process",-0.223610070987079,5.11111111111111,1.7037037037037,0.320750149549792,0.188266392127052,1.92592592592593,0.999452966725323,1,NA,"GO:0051402",81,"FALSE"
"193","control","1","neuron death",-0.251625977259415,7.55555555555556,2.51851851851852,0.169725025739105,0.0673908190434682,2.77777777777778,0.870092639260457,1,NA,"GO:0070997",66,"FALSE"
"194","control","1","neuron projection organization",0.0342523149483625,2.77777777777778,0.925925925925926,0.128300059819917,0.13856406460551,0.740740740740741,0.993740851238291,1,NA,"GO:0106027",385,"FALSE"
"195","control","1","neurotrophin signaling pathway",0.185185185185185,0.666666666666667,0.222222222222222,0.111111111111111,0.5,0.037037037037037,0.999976402697159,1,NA,"GO:0038179",99,"FALSE"
"196","control","1","non-membrane-bounded organelle assembly",-0.207100687645909,10,3.33333333333333,0.587944735792131,0.176383420737639,3.48148148148148,0.521767603108761,1,NA,"GO:0140694",85,"FALSE"
"197","control","1","nonribosomal peptide biosynthetic process",0.037037037037037,0.111111111111111,0.037037037037037,0.0641500299099584,1.73205080756888,0,0.999999999993731,1,NA,"GO:0019184",385,"FALSE"
"198","control","1","nuclear chromosome segregation",0.00981452974256911,9.55555555555556,3.18518518518519,0.819012755092444,0.257131911482511,2.88888888888889,0.977458522762769,1,NA,"GO:0098813",632,"FALSE"
"199","control","1","nuclear envelope organization",0.321470370584047,2.44444444444444,0.814814814814815,0.320750149549792,0.393647910811109,0.37037037037037,0.870288643275647,1,NA,"GO:0006998",48,"FALSE"
"200","control","1","nuclear transport",-0.0971965252266984,9.55555555555556,3.18518518518519,0.279623497602621,0.0877887725031483,3.14814814814815,0.660166104536191,1,NA,"GO:0051169",193,"FALSE"
"201","control","1","nuclear-transcribed mRNA catabolic process",-0.210298959448616,3.11111111111111,1.03703703703704,0.320750149549792,0.309294787065871,1.14814814814815,0.999382825701434,1,NA,"GO:0000956",82,"FALSE"
"202","control","1","nucleic acid transport",-0.217256252390823,4.22222222222222,1.40740740740741,0.462592444325807,0.328684105178863,1.40740740740741,0.894444249944204,1,NA,"GO:0050657",82,"FALSE"
"203","control","1","nucleocytoplasmic transport",-0.174519126639814,8.88888888888889,2.96296296296296,0.279623497602621,0.0943729304408844,3.14814814814815,0.935103656273608,1,NA,"GO:0006913",105,"FALSE"
"204","control","1","nucleotide catabolic process",0.0188805557158128,2.11111111111111,0.703703703703704,0.27962349760262,0.397359707119513,0.592592592592593,0.985442249368693,1,NA,"GO:0009166",526,"FALSE"
"205","control","1","nucleus organization",-0.260526507975478,3.33333333333333,1.11111111111111,0.400616808384888,0.360555127546399,1.14814814814815,0.949379250610769,1,NA,"GO:0006997",63,"FALSE"
"206","control","1","oligosaccharide-lipid intermediate biosynthetic process",0.206850462989673,0.666666666666667,0.222222222222222,0,0,0,0.999999848530639,1,NA,"GO:0006490",85,"FALSE"
