"","region","sample","obs.mut","sim.mut","log2fc","pvalue","pvalue.adj","sim.distr.norm.pvalue.adj"
"Autophagy - animal9","Autophagy - animal","MMEA9_E1",0,0,0,1,1,4.85820787014884e-40
"Protein processing in endoplasmic reticulum9","Protein processing in endoplasmic reticulum","MMEA9_E1",0,0,0,1,1,2.42129283125557e-40
"Huntington disease9","Huntington disease","MMEA9_E1",1,0,1,0.428405122235157,1,1.89648029917307e-36
"Ubiquitin mediated proteolysis9","Ubiquitin mediated proteolysis","MMEA9_E1",0,0,0,1,1,2.04968946663034e-41
"Shigellosis9","Shigellosis","MMEA9_E1",0,0,0,1,1,8.51796886971264e-36
"Thermogenesis9","Thermogenesis","MMEA9_E1",0,0,0,1,1,6.39889464857991e-39
"Mitophagy - animal9","Mitophagy - animal","MMEA9_E1",0,0,0,1,1,2.32333485922785e-44
"Parkinson disease9","Parkinson disease","MMEA9_E1",1,0,1,0.377182770663562,1,6.54978912671169e-38
"Amyotrophic lateral sclerosis9","Amyotrophic lateral sclerosis","MMEA9_E1",3,0,2,0.0582072176949942,1,1.03947346715412e-34
"Cellular senescence9","Cellular senescence","MMEA9_E1",1,0,1,0.289871944121071,1,8.45426254801424e-41
"Chemical carcinogenesis - reactive oxygen species9","Chemical carcinogenesis - reactive oxygen species","MMEA9_E1",0,0,0,1,1,1.31644848791436e-39
"Colorectal cancer9","Colorectal cancer","MMEA9_E1",0,0,0,1,1,6.6576208262682e-44
"Salmonella infection9","Salmonella infection","MMEA9_E1",1,0,1,0.428405122235157,1,1.61810808490524e-35
"ATP-dependent chromatin remodeling9","ATP-dependent chromatin remodeling","MMEA9_E1",0,0,0,1,1,3.30844478233401e-43
"Diabetic cardiomyopathy9","Diabetic cardiomyopathy","MMEA9_E1",0,0,0,1,1,2.21256216012872e-40
"Spliceosome9","Spliceosome","MMEA9_E1",0,0,0,1,1,1.92410814973704e-43
"Viral carcinogenesis9","Viral carcinogenesis","MMEA9_E1",0,0,0,1,1,5.2944526371794e-39
"Pathways of neurodegeneration - multiple diseases9","Pathways of neurodegeneration - multiple diseases","MMEA9_E1",1,1,0,1,1,1.35386340059297e-32
"Pancreatic cancer9","Pancreatic cancer","MMEA9_E1",0,0,0,1,1,1.22063975928933e-44
"Chronic myeloid leukemia9","Chronic myeloid leukemia","MMEA9_E1",0,0,0,1,1,4.5003621563257e-45
"Polycomb repressive complex9","Polycomb repressive complex","MMEA9_E1",1,0,1,0.155995343422584,1,3.96157992643609e-45
"Alzheimer disease9","Alzheimer disease","MMEA9_E1",1,1,0,1,1,4.43828254208803e-34
"Non-alcoholic fatty liver disease9","Non-alcoholic fatty liver disease","MMEA9_E1",0,0,0,1,1,7.87184373326041e-43
"Nucleocytoplasmic transport9","Nucleocytoplasmic transport","MMEA9_E1",1,0,1,0.20023282887078,1,1.54412214396162e-43
"Human T-cell leukemia virus 1 infection9","Human T-cell leukemia virus 1 infection","MMEA9_E1",0,0,0,1,1,3.30410988472467e-37
"Nucleotide excision repair9","Nucleotide excision repair","MMEA9_E1",0,0,0,1,1,6.81171392121791e-49
"Oxidative phosphorylation9","Oxidative phosphorylation","MMEA9_E1",0,0,0,1,1,6.78067381672323e-45
"Renal cell carcinoma9","Renal cell carcinoma","MMEA9_E1",1,0,1,0.183934807916182,1,3.85505622721818e-44
"Axon guidance9","Axon guidance","MMEA9_E1",0,0,0,1,1,2.14242506124664e-38
"Endometrial cancer9","Endometrial cancer","MMEA9_E1",0,0,0,1,1,3.10193042730298e-46
"mRNA surveillance pathway9","mRNA surveillance pathway","MMEA9_E1",0,0,0,1,1,4.78168387997838e-45
"Focal adhesion9","Focal adhesion","MMEA9_E1",0,0,0,1,1,3.46323670385892e-35
"Adherens junction9","Adherens junction","MMEA9_E1",1,0,1,0.265424912689173,1,3.09144802314923e-41
"Prion disease9","Prion disease","MMEA9_E1",1,0,1,0.360884749708964,1,1.70098772051929e-38
"Lysosome9","Lysosome","MMEA9_E1",0,0,0,1,1,2.08762120821869e-43
"MAPK signaling pathway9","MAPK signaling pathway","MMEA9_E1",0,1,-1,0.569266589057043,1,3.65583428348329e-33
"Sphingolipid signaling pathway9","Sphingolipid signaling pathway","MMEA9_E1",0,0,0,1,1,3.24011410105235e-42
"Fanconi anemia pathway9","Fanconi anemia pathway","MMEA9_E1",0,0,0,1,1,3.28229022089334e-47
"Neurotrophin signaling pathway9","Neurotrophin signaling pathway","MMEA9_E1",0,0,0,1,1,1.74862084840354e-42
"Phosphatidylinositol signaling system9","Phosphatidylinositol signaling system","MMEA9_E1",0,0,0,1,1,2.94408301816883e-43
"Prostate cancer9","Prostate cancer","MMEA9_E1",0,0,0,1,1,3.77002493120293e-43
"Aminoacyl-tRNA biosynthesis9","Aminoacyl-tRNA biosynthesis","MMEA9_E1",0,0,0,1,1,8.33871685073068e-49
"Base excision repair9","Base excision repair","MMEA9_E1",0,0,0,1,1,2.64738992862459e-48
"p53 signaling pathway9","p53 signaling pathway","MMEA9_E1",0,0,0,1,1,5.40785509293419e-45
"EGFR tyrosine kinase inhibitor resistance9","EGFR tyrosine kinase inhibitor resistance","MMEA9_E1",0,0,0,1,1,3.88545812872546e-43
"Small cell lung cancer9","Small cell lung cancer","MMEA9_E1",0,0,0,1,1,8.98537925871026e-45
"RNA degradation9","RNA degradation","MMEA9_E1",0,0,0,1,1,1.32908124529544e-46
"mTOR signaling pathway9","mTOR signaling pathway","MMEA9_E1",0,0,0,1,1,4.10861401836275e-41
"Endocrine resistance9","Endocrine resistance","MMEA9_E1",0,0,0,1,1,4.6734409946627e-43
"Lysine degradation9","Lysine degradation","MMEA9_E1",0,0,0,1,1,3.54683759391075e-47
"Viral life cycle - HIV-19","Viral life cycle - HIV-1","MMEA9_E1",0,0,0,1,1,4.5052930202722e-46
"Longevity regulating pathway9","Longevity regulating pathway","MMEA9_E1",0,0,0,1,1,2.92784306727716e-45
"Insulin resistance9","Insulin resistance","MMEA9_E1",0,0,0,1,1,8.1984830979463e-43
"Inositol phosphate metabolism9","Inositol phosphate metabolism","MMEA9_E1",0,0,0,1,1,1.77781129574018e-45
"Platinum drug resistance9","Platinum drug resistance","MMEA9_E1",0,0,0,1,1,3.10193042730298e-46
"Bacterial invasion of epithelial cells9","Bacterial invasion of epithelial cells","MMEA9_E1",0,0,0,1,1,2.10131812437518e-45
"Hepatocellular carcinoma9","Hepatocellular carcinoma","MMEA9_E1",0,0,0,1,1,5.23134445042507e-39
"Insulin signaling pathway9","Insulin signaling pathway","MMEA9_E1",0,0,0,1,1,7.68354044299543e-43
"Human cytomegalovirus infection9","Human cytomegalovirus infection","MMEA9_E1",0,0,0,1,1,9.18793608185063e-37
"Human papillomavirus infection9","Human papillomavirus infection","MMEA9_E1",1,1,0,1,1,4.48429727761546e-32
"Proteoglycans in cancer9","Proteoglycans in cancer","MMEA9_E1",0,0,0,1,1,5.37518391677132e-35
"TGF-beta signaling pathway9","TGF-beta signaling pathway","MMEA9_E1",1,0,1,0.268917345750873,1,3.90434232474489e-41
"RNA polymerase9","RNA polymerase","MMEA9_E1",0,0,0,1,1,6.81171392121791e-49
"FoxO signaling pathway9","FoxO signaling pathway","MMEA9_E1",0,0,0,1,1,5.51506164017558e-42
"AGE-RAGE signaling pathway in diabetic complications9","AGE-RAGE signaling pathway in diabetic complications","MMEA9_E1",0,0,0,1,1,1.49120924466936e-44
"Hepatitis B9","Hepatitis B","MMEA9_E1",0,0,0,1,1,2.18987929846715e-40
"Longevity regulating pathway - multiple species9","Longevity regulating pathway - multiple species","MMEA9_E1",0,0,0,1,1,5.10266317585879e-47
"Yersinia infection9","Yersinia infection","MMEA9_E1",0,0,0,1,1,6.81591350739424e-41
"N-Glycan biosynthesis9","N-Glycan biosynthesis","MMEA9_E1",0,0,0,1,1,1.4127602030775e-48
"Non-small cell lung cancer9","Non-small cell lung cancer","MMEA9_E1",0,0,0,1,1,5.58302367226123e-45
"Rap1 signaling pathway9","Rap1 signaling pathway","MMEA9_E1",0,0,0,1,1,3.06640950336904e-37
"Choline metabolism in cancer9","Choline metabolism in cancer","MMEA9_E1",0,0,0,1,1,2.11361502854429e-43
"TNF signaling pathway9","TNF signaling pathway","MMEA9_E1",0,0,0,1,1,1.34583976033241e-42
"Glioma9","Glioma","MMEA9_E1",0,0,0,1,1,3.28331706516794e-45
"Human immunodeficiency virus 1 infection9","Human immunodeficiency virus 1 infection","MMEA9_E1",0,0,0,1,1,8.97394265111759e-40
"Apoptosis9","Apoptosis","MMEA9_E1",0,0,0,1,1,1.47927305185003e-42
"AMPK signaling pathway9","AMPK signaling pathway","MMEA9_E1",0,0,0,1,1,3.72984943375249e-44
"Fatty acid metabolism9","Fatty acid metabolism","MMEA9_E1",0,0,0,1,1,8.22905240347498e-47
"DNA replication9","DNA replication","MMEA9_E1",0,0,0,1,1,2.14078509041213e-49
"Pathogenic Escherichia coli infection9","Pathogenic Escherichia coli infection","MMEA9_E1",1,0,1,0.364377182770664,1,4.65615373038906e-38
"PD-L1 expression and PD-1 checkpoint pathway in cancer9","PD-L1 expression and PD-1 checkpoint pathway in cancer","MMEA9_E1",0,0,0,1,1,4.05214777938036e-44
"Hippo signaling pathway9","Hippo signaling pathway","MMEA9_E1",1,0,1,0.348079161816065,1,1.87222436191085e-38
"Valine, leucine and isoleucine degradation9","Valine, leucine and isoleucine degradation","MMEA9_E1",0,0,0,1,1,2.16308814233226e-49
"Peroxisome9","Peroxisome","MMEA9_E1",0,0,0,1,1,7.48713069044482e-47
"Homologous recombination9","Homologous recombination","MMEA9_E1",0,0,0,1,1,8.33871685073068e-49
"Bladder cancer9","Bladder cancer","MMEA9_E1",0,0,0,1,1,6.8501429001844e-46
"Fluid shear stress and atherosclerosis9","Fluid shear stress and atherosclerosis","MMEA9_E1",0,0,0,1,1,2.55835383676525e-42
"SNARE interactions in vesicular transport9","SNARE interactions in vesicular transport","MMEA9_E1",0,0,0,1,1,2.07635717279785e-49
"Autophagy - other9","Autophagy - other","MMEA9_E1",0,0,0,1,1,3.75248236249795e-49
"Proteasome9","Proteasome","MMEA9_E1",0,0,0,1,1,1.93155917804156e-48
"Protein export9","Protein export","MMEA9_E1",0,0,0,1,1,1.06731048243795e-50
"Thyroid hormone signaling pathway9","Thyroid hormone signaling pathway","MMEA9_E1",0,0,0,1,1,5.19297260713573e-42
"Amino sugar and nucleotide sugar metabolism9","Amino sugar and nucleotide sugar metabolism","MMEA9_E1",0,0,0,1,1,5.08955989462322e-47
"Nucleotide metabolism9","Nucleotide metabolism","MMEA9_E1",0,0,0,1,1,5.12407293937595e-46
"ErbB signaling pathway9","ErbB signaling pathway","MMEA9_E1",0,0,0,1,1,4.82955414269183e-44
"Thyroid cancer9","Thyroid cancer","MMEA9_E1",0,0,0,1,1,7.05279151760843e-49
"Various types of N-glycan biosynthesis9","Various types of N-glycan biosynthesis","MMEA9_E1",0,0,0,1,1,3.9597242045848e-49
"Spinocerebellar ataxia9","Spinocerebellar ataxia","MMEA9_E1",0,0,0,1,1,1.19096976689169e-42
"Basal transcription factors9","Basal transcription factors","MMEA9_E1",0,0,0,1,1,9.38893477740396e-50
"Regulation of actin cytoskeleton9","Regulation of actin cytoskeleton","MMEA9_E1",0,0,0,1,1,2.22075555834629e-36
"Melanoma9","Melanoma","MMEA9_E1",0,0,0,1,1,1.24469307273219e-45
"Tight junction9","Tight junction","MMEA9_E1",0,0,0,1,1,3.38960194971996e-40
"Apoptosis - multiple species9","Apoptosis - multiple species","MMEA9_E1",0,0,0,1,1,1.93155917804156e-48
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis9","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","MMEA9_E1",0,0,0,1,1,1.54466805005556e-50
"Biosynthesis of nucleotide sugars9","Biosynthesis of nucleotide sugars","MMEA9_E1",0,0,0,1,1,2.28099502602865e-48
"Epithelial cell signaling in Helicobacter pylori infection9","Epithelial cell signaling in Helicobacter pylori infection","MMEA9_E1",0,0,0,1,1,4.67600068988647e-46
"Epstein-Barr virus infection9","Epstein-Barr virus infection","MMEA9_E1",0,0,0,1,1,5.80237046678819e-40
"Selenocompound metabolism9","Selenocompound metabolism","MMEA9_E1",0,0,0,1,1,4.01826176413609e-50
"Other types of O-glycan biosynthesis9","Other types of O-glycan biosynthesis","MMEA9_E1",1,0,1,0.112922002328289,1,5.107210462844e-47
"Notch signaling pathway9","Notch signaling pathway","MMEA9_E1",1,0,1,0.118742724097788,1,1.01120572071358e-46
"Fc gamma R-mediated phagocytosis9","Fc gamma R-mediated phagocytosis","MMEA9_E1",0,0,0,1,1,9.06929055832785e-44
"Citrate cycle (TCA cycle)9","Citrate cycle (TCA cycle)","MMEA9_E1",0,0,0,1,1,1.97470672312334e-50
"Apelin signaling pathway9","Apelin signaling pathway","MMEA9_E1",0,0,0,1,1,3.21879545656692e-41
"Mismatch repair9","Mismatch repair","MMEA9_E1",0,0,0,1,1,1.07204047236712e-50
"Carbon metabolism9","Carbon metabolism","MMEA9_E1",0,0,0,1,1,2.63952648338882e-45
"Hedgehog signaling pathway9","Hedgehog signaling pathway","MMEA9_E1",0,0,0,1,1,5.12407293937595e-46
"Chagas disease9","Chagas disease","MMEA9_E1",0,0,0,1,1,8.04402120736104e-45
"Growth hormone synthesis, secretion and action9","Growth hormone synthesis, secretion and action","MMEA9_E1",0,0,0,1,1,1.24972550832601e-42
"Kaposi sarcoma-associated herpesvirus infection9","Kaposi sarcoma-associated herpesvirus infection","MMEA9_E1",0,0,0,1,1,1.99474565007197e-39
"Hippo signaling pathway - multiple species9","Hippo signaling pathway - multiple species","MMEA9_E1",0,0,0,1,1,1.8146868767317e-46
"VEGF signaling pathway9","VEGF signaling pathway","MMEA9_E1",0,0,0,1,1,1.19405292496168e-47
"Gap junction9","Gap junction","MMEA9_E1",1,0,1,0.188591385331781,1,5.52697423016616e-44
"Vasopressin-regulated water reabsorption9","Vasopressin-regulated water reabsorption","MMEA9_E1",0,0,0,1,1,6.82756143076786e-48
"Progesterone-mediated oocyte maturation9","Progesterone-mediated oocyte maturation","MMEA9_E1",0,0,0,1,1,1.64425859692247e-44
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate9","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","MMEA9_E1",0,0,0,1,1,6.41277555061538e-50
"T cell receptor signaling pathway9","T cell receptor signaling pathway","MMEA9_E1",0,0,0,1,1,9.46324934986708e-44
"Oocyte meiosis9","Oocyte meiosis","MMEA9_E1",0,0,0,1,1,3.75875397995895e-44
"Phospholipase D signaling pathway9","Phospholipase D signaling pathway","MMEA9_E1",0,0,0,1,1,4.07909865668226e-40
"Acute myeloid leukemia9","Acute myeloid leukemia","MMEA9_E1",0,0,0,1,1,1.32908124529544e-46
"One carbon pool by folate9","One carbon pool by folate","MMEA9_E1",0,0,0,1,1,1.73494169949999e-50
"Propanoate metabolism9","Propanoate metabolism","MMEA9_E1",0,0,0,1,1,2.13738013092627e-50
"Wnt signaling pathway9","Wnt signaling pathway","MMEA9_E1",0,0,0,1,1,7.62292803476566e-38
"Breast cancer9","Breast cancer","MMEA9_E1",0,0,0,1,1,1.59497011024303e-41
"Adipocytokine signaling pathway9","Adipocytokine signaling pathway","MMEA9_E1",0,0,0,1,1,1.91369570074878e-46
"Central carbon metabolism in cancer9","Central carbon metabolism in cancer","MMEA9_E1",0,0,0,1,1,7.83305758152587e-45
"Glyoxylate and dicarboxylate metabolism9","Glyoxylate and dicarboxylate metabolism","MMEA9_E1",0,0,0,1,1,2.62946893011953e-50
"Relaxin signaling pathway9","Relaxin signaling pathway","MMEA9_E1",0,0,0,1,1,7.56173259385433e-43
"Ferroptosis9","Ferroptosis","MMEA9_E1",0,0,0,1,1,8.78281704054469e-48
"Sphingolipid metabolism9","Sphingolipid metabolism","MMEA9_E1",0,0,0,1,1,2.27884686432948e-48
"Toxoplasmosis9","Toxoplasmosis","MMEA9_E1",0,0,0,1,1,1.62137149947862e-44
"Ras signaling pathway9","Ras signaling pathway","MMEA9_E1",0,0,0,1,1,2.94829757784375e-37
"Pyrimidine metabolism9","Pyrimidine metabolism","MMEA9_E1",0,0,0,1,1,7.45928061322958e-48
"GnRH signaling pathway9","GnRH signaling pathway","MMEA9_E1",0,0,0,1,1,5.81987084941591e-44
"Coronavirus disease - COVID-199","Coronavirus disease - COVID-19","MMEA9_E1",0,0,0,1,1,2.50700749390599e-40
"Mannose type O-glycan biosynthesis9","Mannose type O-glycan biosynthesis","MMEA9_E1",0,0,0,1,1,1.221735885655e-50
"Terpenoid backbone biosynthesis9","Terpenoid backbone biosynthesis","MMEA9_E1",0,0,0,1,1,5.04221903524823e-51
"Cysteine and methionine metabolism9","Cysteine and methionine metabolism","MMEA9_E1",0,0,0,1,1,9.68785713415523e-49
"Circadian rhythm9","Circadian rhythm","MMEA9_E1",0,0,0,1,1,6.81171392121791e-49
"Fatty acid elongation9","Fatty acid elongation","MMEA9_E1",0,0,0,1,1,1.07204047236712e-50
"Biosynthesis of unsaturated fatty acids9","Biosynthesis of unsaturated fatty acids","MMEA9_E1",0,0,0,1,1,1.11731612302135e-49
"Inflammatory mediator regulation of TRP channels9","Inflammatory mediator regulation of TRP channels","MMEA9_E1",0,0,0,1,1,1.58656687025001e-44
"Parathyroid hormone synthesis, secretion and action9","Parathyroid hormone synthesis, secretion and action","MMEA9_E1",0,0,0,1,1,2.05684405878824e-41
"Sulfur metabolism9","Sulfur metabolism","MMEA9_E1",0,0,0,1,1,1.60078503669065e-51
"Vibrio cholerae infection9","Vibrio cholerae infection","MMEA9_E1",0,0,0,1,1,2.72344944537085e-47
"Signaling pathways regulating pluripotency of stem cells9","Signaling pathways regulating pluripotency of stem cells","MMEA9_E1",0,0,0,1,1,2.59167159663788e-42
"HIF-1 signaling pathway9","HIF-1 signaling pathway","MMEA9_E1",1,0,1,0.239813736903376,1,9.2503186348144e-43
"Purine metabolism9","Purine metabolism","MMEA9_E1",0,0,0,1,1,1.75716152599016e-43
"Fatty acid degradation9","Fatty acid degradation","MMEA9_E1",0,0,0,1,1,1.7560472299631e-48
"Glutathione metabolism9","Glutathione metabolism","MMEA9_E1",0,0,0,1,1,2.65020983892147e-49
"Transcriptional misregulation in cancer9","Transcriptional misregulation in cancer","MMEA9_E1",0,0,0,1,1,7.44435901914543e-40
"2-Oxocarboxylic acid metabolism9","2-Oxocarboxylic acid metabolism","MMEA9_E1",0,0,0,1,1,3.43948724014362e-50
"Adrenergic signaling in cardiomyocytes9","Adrenergic signaling in cardiomyocytes","MMEA9_E1",0,0,0,1,1,5.30139234001705e-41
"Gastric cancer9","Gastric cancer","MMEA9_E1",0,0,0,1,1,4.11138391797041e-41
"Long-term potentiation9","Long-term potentiation","MMEA9_E1",0,0,0,1,1,5.29520363707298e-46
"Motor proteins9","Motor proteins","MMEA9_E1",1,0,1,0.339930151338766,1,8.65814635477956e-39
"Biosynthesis of amino acids9","Biosynthesis of amino acids","MMEA9_E1",0,0,0,1,1,6.4892156553561e-49
"Other glycan degradation9","Other glycan degradation","MMEA9_E1",0,0,0,1,1,7.49424893871952e-51
"Non-homologous end-joining9","Non-homologous end-joining","MMEA9_E1",0,0,0,1,1,5.04221903524823e-51
"Glycerophospholipid metabolism9","Glycerophospholipid metabolism","MMEA9_E1",0,0,0,1,1,1.0413196225785e-45
"C-type lectin receptor signaling pathway9","C-type lectin receptor signaling pathway","MMEA9_E1",0,0,0,1,1,6.94079361818463e-44
"Lipid and atherosclerosis9","Lipid and atherosclerosis","MMEA9_E1",0,0,0,1,1,2.25906062145114e-41
"Hepatitis C9","Hepatitis C","MMEA9_E1",0,0,0,1,1,3.81064759400108e-42
"PI3K-Akt signaling pathway9","PI3K-Akt signaling pathway","MMEA9_E1",0,1,-1,0.564610011641444,1,1.52509701522021e-32
"Long-term depression9","Long-term depression","MMEA9_E1",0,0,0,1,1,2.55507274524979e-47
"Arrhythmogenic right ventricular cardiomyopathy9","Arrhythmogenic right ventricular cardiomyopathy","MMEA9_E1",0,0,0,1,1,4.9893951144995e-43
"Necroptosis9","Necroptosis","MMEA9_E1",0,0,0,1,1,1.43756650027161e-42
"Retrograde endocannabinoid signaling9","Retrograde endocannabinoid signaling","MMEA9_E1",0,0,0,1,1,8.40357143003236e-43
"Pantothenate and CoA biosynthesis9","Pantothenate and CoA biosynthesis","MMEA9_E1",0,0,0,1,1,5.57162144330063e-51
"Cushing syndrome9","Cushing syndrome","MMEA9_E1",0,0,0,1,1,4.50108680869336e-40
"Fructose and mannose metabolism9","Fructose and mannose metabolism","MMEA9_E1",0,0,0,1,1,6.81171392121791e-49
"Platelet activation9","Platelet activation","MMEA9_E1",0,0,0,1,1,8.61557858347464e-42
"Efferocytosis9","Efferocytosis","MMEA9_E1",0,0,0,1,1,4.10234586177133e-40
"Antifolate resistance9","Antifolate resistance","MMEA9_E1",0,0,0,1,1,7.05279151760843e-49
"Alcoholism9","Alcoholism","MMEA9_E1",0,0,0,1,1,9.02891585293297e-43
"Melanogenesis9","Melanogenesis","MMEA9_E1",0,0,0,1,1,1.31376770490941e-43
"Prolactin signaling pathway9","Prolactin signaling pathway","MMEA9_E1",0,0,0,1,1,2.2171300390114e-47
"Glycerolipid metabolism9","Glycerolipid metabolism","MMEA9_E1",0,0,0,1,1,1.7552846821246e-47
"Dopaminergic synapse9","Dopaminergic synapse","MMEA9_E1",0,0,0,1,1,1.68474556067297e-43
"Glycosphingolipid biosynthesis - ganglio series9","Glycosphingolipid biosynthesis - ganglio series","MMEA9_E1",0,0,0,1,1,4.7518350377166e-51
"Mucin type O-glycan biosynthesis9","Mucin type O-glycan biosynthesis","MMEA9_E1",0,0,0,1,1,1.19617723131983e-48
"Lipoic acid metabolism9","Lipoic acid metabolism","MMEA9_E1",0,0,0,1,1,1.06673843978053e-50
"NF-kappa B signaling pathway9","NF-kappa B signaling pathway","MMEA9_E1",0,0,0,1,1,3.72984943375249e-44
"Oxytocin signaling pathway9","Oxytocin signaling pathway","MMEA9_E1",0,0,0,1,1,1.519728006807e-41
"Basal cell carcinoma9","Basal cell carcinoma","MMEA9_E1",1,0,1,0.145518044237485,1,1.03802845843697e-45
"Legionellosis9","Legionellosis","MMEA9_E1",0,0,0,1,1,9.63227299177823e-50
"Measles9","Measles","MMEA9_E1",0,0,0,1,1,9.96376912303979e-44
"Biosynthesis of cofactors9","Biosynthesis of cofactors","MMEA9_E1",0,0,0,1,1,3.22827909830934e-43
