"","region","sample","obs.mut","sim.mut","log2fc","pvalue","pvalue.adj","sim.distr.norm.pvalue.adj"
"dephosphorylation8","dephosphorylation","MMEA9_C3",0,1,-1,0.553738317757009,1,1.82100840163531e-32
"aromatic compound catabolic process8","aromatic compound catabolic process","MMEA9_C3",0,1,-1,0.482476635514019,1,8.87417497655312e-28
"cellular response to external stimulus8","cellular response to external stimulus","MMEA9_C3",0,1,-1,0.532710280373832,1,4.84998074711001e-33
"regulation of vacuole organization8","regulation of vacuole organization","MMEA9_C3",0,0,0,1,1,1.82433443854846e-47
"cell-substrate junction organization8","cell-substrate junction organization","MMEA9_C3",0,0,0,1,1,1.64404516266892e-39
"epigenetic regulation of gene expression8","epigenetic regulation of gene expression","MMEA9_C3",0,0,0,1,1,2.62187978043454e-39
"ribosome assembly8","ribosome assembly","MMEA9_C3",0,0,0,1,1,1.82433443854846e-47
"mRNA export from nucleus8","mRNA export from nucleus","MMEA9_C3",0,0,0,1,1,2.7002975239767e-45
"cell cycle G1/S phase transition8","cell cycle G1/S phase transition","MMEA9_C3",0,0,0,1,1,3.00156311330522e-34
"developmental cell growth8","developmental cell growth","MMEA9_C3",1,0,1,0.442757009345794,1,6.45965539693066e-35
"stem cell population maintenance8","stem cell population maintenance","MMEA9_C3",0,0,0,1,1,4.03888195992472e-38
"organelle localization by membrane tethering8","organelle localization by membrane tethering","MMEA9_C3",2,0,1.58496250072116,0.0490654205607477,1,3.9708080085023e-44
"maintenance of cell number8","maintenance of cell number","MMEA9_C3",0,0,0,1,1,1.04167631293785e-37
"response to amino acid starvation8","response to amino acid starvation","MMEA9_C3",0,0,0,1,1,1.09796003618801e-46
"establishment or maintenance of cell polarity8","establishment or maintenance of cell polarity","MMEA9_C3",0,0,0,1,1,3.64857293582524e-35
"chromosome localization8","chromosome localization","MMEA9_C3",1,0,1,0.183411214953271,1,3.27158388297979e-44
"protein-containing complex localization8","protein-containing complex localization","MMEA9_C3",0,0,0,1,1,1.2459321166103e-40
"cellular response to extracellular stimulus8","cellular response to extracellular stimulus","MMEA9_C3",0,0,0,1,1,2.41838642405325e-35
"cell-substrate junction assembly8","cell-substrate junction assembly","MMEA9_C3",0,0,0,1,1,7.79310848053527e-40
"positive regulation of establishment of protein localization8","positive regulation of establishment of protein localization","MMEA9_C3",0,1,-1,0.578271028037383,1,3.741474681227e-32
"regulation of cell projection assembly8","regulation of cell projection assembly","MMEA9_C3",0,0,0,1,1,4.92975002341522e-36
"regulation of microtubule-based process8","regulation of microtubule-based process","MMEA9_C3",0,0,0,1,1,1.83990871611968e-36
"neuron projection extension8","neuron projection extension","MMEA9_C3",1,0,1,0.356308411214953,1,4.16679397096696e-38
"cellular response to amino acid starvation8","cellular response to amino acid starvation","MMEA9_C3",0,0,0,1,1,1.09796003618801e-46
"activation of GTPase activity8","activation of GTPase activity","MMEA9_C3",1,0,1,0.293224299065421,1,7.27766636541174e-41
"negative regulation of mitotic nuclear division8","negative regulation of mitotic nuclear division","MMEA9_C3",1,0,1,0.0981308411214953,1,1.5689092523971e-47
"macromolecule deacylation8","macromolecule deacylation","MMEA9_C3",0,0,0,1,1,2.58369937594624e-41
"microtubule polymerization8","microtubule polymerization","MMEA9_C3",0,0,0,1,1,4.19286821561561e-44
"negative regulation of catabolic process8","negative regulation of catabolic process","MMEA9_C3",1,1,0,1,1,5.17704832196021e-33
"cilium assembly8","cilium assembly","MMEA9_C3",0,1,-1,0.566588785046729,1,9.59720093927052e-33
"fibroblast migration8","fibroblast migration","MMEA9_C3",0,0,0,1,1,6.6714399734311e-43
"actin nucleation8","actin nucleation","MMEA9_C3",0,0,0,1,1,1.31106203747416e-47
"mesenchymal cell differentiation8","mesenchymal cell differentiation","MMEA9_C3",0,1,-1,0.600467289719626,1,1.12270634294629e-33
"mitochondrial transmembrane transport8","mitochondrial transmembrane transport","MMEA9_C3",0,0,0,1,1,1.16980605663211e-45
"apoptotic mitochondrial changes8","apoptotic mitochondrial changes","MMEA9_C3",0,0,0,1,1,3.31343272478177e-42
"regulation of neurogenesis8","regulation of neurogenesis","MMEA9_C3",0,1,-1,0.517523364485981,1,5.13202965538601e-30
"morphogenesis of a polarized epithelium8","morphogenesis of a polarized epithelium","MMEA9_C3",0,0,0,1,1,1.44033715415538e-41
"cellular response to insulin stimulus8","cellular response to insulin stimulus","MMEA9_C3",2,0,1.58496250072116,0.155373831775701,1,3.16542217881147e-36
"cellular pigmentation8","cellular pigmentation","MMEA9_C3",0,0,0,1,1,2.78819928213421e-45
"receptor metabolic process8","receptor metabolic process","MMEA9_C3",0,0,0,1,1,8.02995606347717e-45
"negative regulation of cell projection organization8","negative regulation of cell projection organization","MMEA9_C3",0,0,0,1,1,6.40320271174233e-37
"nuclear envelope organization8","nuclear envelope organization","MMEA9_C3",0,0,0,1,1,5.07287405505716e-45
"cellular response to environmental stimulus8","cellular response to environmental stimulus","MMEA9_C3",0,1,-1,0.571261682242991,1,7.08260614558664e-33
"membrane fission8","membrane fission","MMEA9_C3",0,0,0,1,1,8.66428923533047e-48
"membrane biogenesis8","membrane biogenesis","MMEA9_C3",2,0,1.58496250072116,0.0525700934579439,1,3.57739933801919e-45
"regulation of mitochondrial membrane permeability8","regulation of mitochondrial membrane permeability","MMEA9_C3",0,0,0,1,1,1.14578353544569e-45
"autophagosome maturation8","autophagosome maturation","MMEA9_C3",0,0,0,1,1,6.3598233237377e-47
"neuron death8","neuron death","MMEA9_C3",0,1,-1,0.537383177570093,1,9.11298484500426e-31
"fibroblast proliferation8","fibroblast proliferation","MMEA9_C3",0,0,0,1,1,1.44327997384033e-42
"cilium organization8","cilium organization","MMEA9_C3",1,1,0,1,1,4.28923215114471e-32
"sulfur compound metabolic process8","sulfur compound metabolic process","MMEA9_C3",2,1,0.584962500721156,0.711448598130841,1,5.14726801298965e-32
"positive regulation of amide metabolic process8","positive regulation of amide metabolic process","MMEA9_C3",0,0,0,1,1,8.21516747709851e-40
"cortical cytoskeleton organization8","cortical cytoskeleton organization","MMEA9_C3",0,0,0,1,1,3.14103396995189e-45
"regulation of generation of precursor metabolites and energy8","regulation of generation of precursor metabolites and energy","MMEA9_C3",0,0,0,1,1,4.28532176191639e-42
"stem cell differentiation8","stem cell differentiation","MMEA9_C3",0,1,-1,0.585280373831776,1,2.46510234776708e-33
"nucleus organization8","nucleus organization","MMEA9_C3",1,0,1,0.297897196261682,1,9.15305573329054e-40
"miRNA processing8","miRNA processing","MMEA9_C3",0,0,0,1,1,1.45994710687075e-45
"intraciliary transport8","intraciliary transport","MMEA9_C3",0,0,0,1,1,2.11853180346793e-48
"cellular response to oxygen levels8","cellular response to oxygen levels","MMEA9_C3",0,0,0,1,1,3.21552861639803e-37
"membrane assembly8","membrane assembly","MMEA9_C3",2,0,1.58496250072116,0.0525700934579439,1,1.84692565543887e-45
"nucleosome organization8","nucleosome organization","MMEA9_C3",0,0,0,1,1,6.04512122476972e-46
"iron-sulfur cluster assembly8","iron-sulfur cluster assembly","MMEA9_C3",0,0,0,1,1,2.67545970077579e-48
"metallo-sulfur cluster assembly8","metallo-sulfur cluster assembly","MMEA9_C3",0,0,0,1,1,2.67545970077579e-48
"Golgi to plasma membrane protein transport8","Golgi to plasma membrane protein transport","MMEA9_C3",0,0,0,1,1,2.64346432200696e-46
"regulation of fibroblast proliferation8","regulation of fibroblast proliferation","MMEA9_C3",0,0,0,1,1,1.41131957705504e-42
"peroxisome organization8","peroxisome organization","MMEA9_C3",0,0,0,1,1,6.78438900586636e-49
"regulation of stem cell differentiation8","regulation of stem cell differentiation","MMEA9_C3",0,0,0,1,1,5.39158316194981e-43
"substrate adhesion-dependent cell spreading8","substrate adhesion-dependent cell spreading","MMEA9_C3",1,0,1,0.266355140186916,1,8.63693509858318e-41
"presynaptic endocytosis8","presynaptic endocytosis","MMEA9_C3",0,0,0,1,1,1.11987256950153e-44
"cellular response to epidermal growth factor stimulus8","cellular response to epidermal growth factor stimulus","MMEA9_C3",0,0,0,1,1,3.10761663178954e-45
"intracellular lipid transport8","intracellular lipid transport","MMEA9_C3",0,0,0,1,1,3.09267353856673e-47
"neuron apoptotic process8","neuron apoptotic process","MMEA9_C3",0,1,-1,0.585280373831776,1,2.10145845512258e-33
"regulation of nervous system development8","regulation of nervous system development","MMEA9_C3",0,1,-1,0.514018691588785,1,1.18983866715348e-28
"response to hydrogen peroxide8","response to hydrogen peroxide","MMEA9_C3",0,0,0,1,1,8.94368189006961e-41
"cellular senescence8","cellular senescence","MMEA9_C3",0,0,0,1,1,2.40773200050814e-43
"fatty acid beta-oxidation8","fatty acid beta-oxidation","MMEA9_C3",1,0,1,0.163551401869159,1,1.46283588658207e-44
"maintenance of protein location8","maintenance of protein location","MMEA9_C3",0,0,0,1,1,5.92679897212514e-43
"regulation of microtubule polymerization8","regulation of microtubule polymerization","MMEA9_C3",0,0,0,1,1,2.05654849244788e-46
"regulation of embryonic development8","regulation of embryonic development","MMEA9_C3",0,0,0,1,1,4.22915428717865e-44
"regulation of ubiquitin-protein transferase activity8","regulation of ubiquitin-protein transferase activity","MMEA9_C3",0,0,0,1,1,8.43800791920557e-47
"regulation of developmental growth8","regulation of developmental growth","MMEA9_C3",2,1,0.584962500721156,0.704439252336449,1,5.65543921044715e-31
"maintenance of protein location in cell8","maintenance of protein location in cell","MMEA9_C3",0,0,0,1,1,1.20180148577852e-44
"positive regulation of mitotic cell cycle8","positive regulation of mitotic cell cycle","MMEA9_C3",0,0,0,1,1,4.73653016529732e-41
"response to epidermal growth factor8","response to epidermal growth factor","MMEA9_C3",0,0,0,1,1,4.91637445138575e-45
"heterochromatin formation8","heterochromatin formation","MMEA9_C3",0,0,0,1,1,5.06149551620077e-44
"regulation of cell-substrate junction organization8","regulation of cell-substrate junction organization","MMEA9_C3",0,0,0,1,1,8.71768507244651e-43
"alpha-amino acid biosynthetic process8","alpha-amino acid biosynthetic process","MMEA9_C3",0,0,0,1,1,2.07536834792881e-44
"establishment of tissue polarity8","establishment of tissue polarity","MMEA9_C3",0,0,0,1,1,1.42367082330002e-43
"nucleotide catabolic process8","nucleotide catabolic process","MMEA9_C3",0,0,0,1,1,1.37195334750861e-45
"regulation of extracellular matrix organization8","regulation of extracellular matrix organization","MMEA9_C3",0,0,0,1,1,5.33486439653684e-44
"positive regulation of viral process8","positive regulation of viral process","MMEA9_C3",0,0,0,1,1,6.92488648158398e-46
"cell-substrate adhesion8","cell-substrate adhesion","MMEA9_C3",3,1,1,0.526869158878505,1,1.37456192341176e-27
"clathrin-dependent endocytosis8","clathrin-dependent endocytosis","MMEA9_C3",0,0,0,1,1,1.18588517716539e-46
"response to oxygen levels8","response to oxygen levels","MMEA9_C3",0,1,-1,0.542056074766355,1,1.88954077633245e-30
"lamellipodium organization8","lamellipodium organization","MMEA9_C3",0,0,0,1,1,2.99090080670774e-42
"postsynapse organization8","postsynapse organization","MMEA9_C3",1,0,1,0.372663551401869,1,7.86447020728662e-38
"placenta development8","placenta development","MMEA9_C3",0,0,0,1,1,3.67838756518949e-39
"protein maturation8","protein maturation","MMEA9_C3",0,1,-1,0.572429906542056,1,1.21980815888606e-32
"regulation of fibroblast migration8","regulation of fibroblast migration","MMEA9_C3",0,0,0,1,1,3.40559604929382e-45
"G0 to G1 transition8","G0 to G1 transition","MMEA9_C3",0,0,0,1,1,1.49831368287695e-47
"negative regulation of growth8","negative regulation of growth","MMEA9_C3",0,1,-1,0.561915887850467,1,1.08940489132225e-33
"regulation of intracellular steroid hormone receptor signaling pathway8","regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_C3",0,0,0,1,1,2.00707617928205e-43
"regulation of cysteine-type endopeptidase activity involved in apoptotic process8","regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_C3",0,0,0,1,1,5.81477547660447e-40
"pteridine-containing compound metabolic process8","pteridine-containing compound metabolic process","MMEA9_C3",0,0,0,1,1,5.06765554615223e-48
"response to arsenic-containing substance8","response to arsenic-containing substance","MMEA9_C3",0,0,0,1,1,1.85466905274427e-48
"regulation of stem cell population maintenance8","regulation of stem cell population maintenance","MMEA9_C3",0,0,0,1,1,8.9763829261787e-44
"chondrocyte differentiation8","chondrocyte differentiation","MMEA9_C3",0,0,0,1,1,9.07726188444335e-39
"regulation of G0 to G1 transition8","regulation of G0 to G1 transition","MMEA9_C3",0,0,0,1,1,1.49831368287695e-47
"regulation of focal adhesion assembly8","regulation of focal adhesion assembly","MMEA9_C3",0,0,0,1,1,4.32971678135965e-43
"regulation of cell-substrate junction assembly8","regulation of cell-substrate junction assembly","MMEA9_C3",0,0,0,1,1,4.32971678135965e-43
"regulation of mitochondrial membrane potential8","regulation of mitochondrial membrane potential","MMEA9_C3",0,0,0,1,1,1.27014830017505e-45
"regulation of membrane permeability8","regulation of membrane permeability","MMEA9_C3",0,0,0,1,1,1.84519367216183e-44
"mitochondrial genome maintenance8","mitochondrial genome maintenance","MMEA9_C3",0,0,0,1,1,4.88552031064476e-49
"regulation of microtubule depolymerization8","regulation of microtubule depolymerization","MMEA9_C3",0,0,0,1,1,1.26509526955922e-48
"Wnt signaling pathway, planar cell polarity pathway8","Wnt signaling pathway, planar cell polarity pathway","MMEA9_C3",0,0,0,1,1,8.16006598976187e-45
"response to insulin8","response to insulin","MMEA9_C3",2,0,1.58496250072116,0.198598130841121,1,4.63343590369365e-34
"kinetochore organization8","kinetochore organization","MMEA9_C3",1,0,1,0.0560747663551402,1,2.04756857769508e-49
"lung morphogenesis8","lung morphogenesis","MMEA9_C3",0,0,0,1,1,8.37996641638601e-46
"regulation of chromatin organization8","regulation of chromatin organization","MMEA9_C3",0,0,0,1,1,2.29996298856334e-48
"release of cytochrome c from mitochondria8","release of cytochrome c from mitochondria","MMEA9_C3",0,0,0,1,1,2.34431198176545e-46
"regulation of neuron death8","regulation of neuron death","MMEA9_C3",0,1,-1,0.563084112149533,1,3.67625446851142e-32
"oligosaccharide-lipid intermediate biosynthetic process8","oligosaccharide-lipid intermediate biosynthetic process","MMEA9_C3",0,0,0,1,1,7.52738965622076e-50
"lysosomal lumen acidification8","lysosomal lumen acidification","MMEA9_C3",1,0,1,0.0514018691588785,1,1.73871202301194e-49
"P-body assembly8","P-body assembly","MMEA9_C3",0,0,0,1,1,7.5016803183201e-49
"mitochondrion morphogenesis8","mitochondrion morphogenesis","MMEA9_C3",0,0,0,1,1,6.727987409176e-50
"positive regulation of mitochondrial fission8","positive regulation of mitochondrial fission","MMEA9_C3",0,0,0,1,1,4.77081384332484e-50
"kidney development8","kidney development","MMEA9_C3",1,1,0,1,1,5.05375886929213e-31
"regulation of anatomical structure size8","regulation of anatomical structure size","MMEA9_C3",0,1,-1,0.48714953271028,1,2.15504158820871e-26
"respiratory system development8","respiratory system development","MMEA9_C3",0,0,0,1,1,8.16445701140544e-36
"regulation of cell-substrate adhesion8","regulation of cell-substrate adhesion","MMEA9_C3",1,1,0,1,1,6.98508302243595e-33
"protein neddylation8","protein neddylation","MMEA9_C3",0,0,0,1,1,1.2148474295587e-48
"nucleosome assembly8","nucleosome assembly","MMEA9_C3",0,0,0,1,1,7.70644099906699e-48
"platelet-derived growth factor receptor signaling pathway8","platelet-derived growth factor receptor signaling pathway","MMEA9_C3",0,0,0,1,1,5.30606343042368e-44
"connective tissue development8","connective tissue development","MMEA9_C3",0,1,-1,0.518691588785047,1,6.59935449738001e-31
"circadian regulation of gene expression8","circadian regulation of gene expression","MMEA9_C3",1,0,1,0.183411214953271,1,2.90047131181674e-44
"organophosphate catabolic process8","organophosphate catabolic process","MMEA9_C3",0,0,0,1,1,1.25773655976441e-40
