"","condition","cycle","region","log2fc.mean.x","log2fc.sd","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.sum","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met","log2fc.mean.y","log2fc.norm","log2fc.norm.sd"
"1032","enu","3","positive regulation of microtubule polymerization",0.333333333333333,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,0,0,0.955711340931451,1,NA,"GO:0031116",47,"FALSE",-0.52832083357372,0.861654166907053,0.397073346477591
"1033","enu","3","positive regulation of nervous system development",-1.21461872992491,1.16467763536238,6,2,2.64575131106459,1.3228756555323,13,4.33333333333333,0.030157700292891,1,NA,"GO:0051962",8,"FALSE",-0.241630920621877,-0.97298780930303,0.397073346477591
"1034","enu","3","positive regulation of neurogenesis",-1.01963122968452,1.29259306102804,6,2,2.64575131106459,1.3228756555323,11,3.66666666666667,0.0765848989503496,1,NA,"GO:0050769",9,"FALSE",-0.49551959888672,-0.524111630797802,0.397073346477591
"1035","enu","3","positive regulation of neuron migration",0,0,0,0,0,NA,0,0,1,1,NA,"GO:2001224",747,"FALSE",0,0,0.397073346477591
"1036","enu","3","positive regulation of protein localization",-0.276691666185896,0.23962201193243,16,5.33333333333333,0.577350269189626,0.108253175473055,20,6.66666666666667,0.808967841465664,1,NA,"GO:1903829",61,"FALSE",-0.076493948707589,-0.200197717478307,0.397073346477591
"1037","enu","3","positive regulation of stem cell population maintenance",-0.333333333333333,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,2,0.666666666666667,0.961135664163726,1,NA,"GO:1902459",47,"FALSE",0.130772474259587,-0.46410580759292,0.397073346477591
"1038","enu","3","positive regulation of viral process",-0.333333333333333,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,2,0.666666666666667,0.967495645272276,1,NA,"GO:0048524",47,"FALSE",0.269118307352535,-0.602451640685868,0.397073346477591
"1039","enu","3","postsynapse organization",-1,0.584962500721158,3,1,1,1,8,2.66666666666667,0.156295909677063,1,NA,"GO:0099173",9,"FALSE",-1.07143970693359,0.0714397069335864,0.397073346477591
"1040","enu","3","proteasome-mediated ubiquitin-dependent protein catabolic process",-0.676582447798017,0.404962302710671,10,3.33333333333333,1.52752523165195,0.458257569495584,17,5.66666666666667,0.224834104394835,1,NA,"GO:0043161",20,"FALSE",-0.250854149739075,-0.425728298058943,0.397073346477591
"1041","enu","3","protein autophosphorylation",0.0876781352779313,0.151862985014274,12,4,1,0.25,11,3.66666666666667,0.998500682682612,1,NA,"GO:0046777",220,"FALSE",-0.363657886682497,0.451336021960428,0.397073346477591
"1042","enu","3","protein folding",-0.528320833573719,0.0981062453247664,4,1.33333333333333,0.577350269189626,0.433012701892219,7,2.33333333333333,0.743461098054541,1,NA,"GO:0006457",26,"FALSE",-0.0506676978150167,-0.477653135758702,0.397073346477591
"1043","enu","3","protein glycosylation",0.107309364962454,0.613780927266304,10,3.33333333333333,2.08166599946613,0.62449979983984,8,2.66666666666667,0.737424034822605,1,NA,"GO:0006486",180,"FALSE",-0.367603601861257,0.474912966823711,0.397073346477591
"1044","enu","3","protein lipidation",-0.138345833092948,0.801486874080731,3,1,1,1,3,1,0.851356572325867,1,NA,"GO:0006497",137,"FALSE",-0.107309364962454,-0.031036468130494,0.397073346477591
"1045","enu","3","protein localization to nucleus",-0.107309364962454,0.185865272242922,12,4,1,0.25,13,4.33333333333333,0.991146447817791,1,NA,"GO:0034504",180,"FALSE",-0.118493551532796,0.0111841865703423,0.397073346477591
"1046","enu","3","protein neddylation",0,0,0,0,0,NA,0,0,1,1,NA,"GO:0045116",747,"FALSE",-0.723308333814105,0.723308333814105,0.397073346477591
"1047","enu","3","protein polyubiquitination",0.107309364962454,0.185865272242922,10,3.33333333333333,0.577350269189626,0.173205080756888,9,3,0.99772063815296,1,NA,"GO:0000209",180,"FALSE",-0.0494639466308904,0.156773311593344,0.397073346477591
"1048","enu","3","protein targeting",-0.0876781352779313,0.151862985014274,12,4,0,0,13,4.33333333333333,0.99309187747259,1,NA,"GO:0006605",220,"FALSE",-0.202560859073747,0.114882723795815,0.397073346477591
"1049","enu","3","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0,0,0,0,0,NA,0,0,1,1,NA,"GO:0043328",747,"FALSE",0,0,0.397073346477591
"1050","enu","3","protein-containing complex localization",-0.389975000480772,1.05549058534408,5,1.66666666666667,1.52752523165195,0.916515138991168,6,2,0.513989760738841,1,NA,"GO:0031503",38,"FALSE",-0.750993580389958,0.361018579909186,0.397073346477591
"1051","enu","3","protein-DNA complex subunit organization",-0.754344801944599,0.976891904538974,5,1.66666666666667,2.08166599946613,1.24899959967968,8,2.66666666666667,0.274333130326603,1,NA,"GO:0071824",16,"FALSE",-0.0746448620482847,-0.679699939896315,0.397073346477591
"1052","enu","3","proton motive force-driven ATP synthesis",0,0,1,0.333333333333333,0.577350269189626,1.73205080756888,1,0.333333333333333,1,1,NA,"GO:0015986",747,"FALSE",-0.0702989274995393,0.0702989274995393,0.397073346477591
"1053","enu","3","proton transmembrane transport",-0.666666666666667,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,3,1,0.754539790329395,1,NA,"GO:1902600",20,"FALSE",-0.471679166426281,-0.194987500240385,0.397073346477591
"1054","enu","3","pteridine-containing compound metabolic process",0.861654166907053,0.801486874080733,3,1,1,1,0,0,0.360524169466191,1,NA,"GO:0042558",12,"FALSE",0.666666666666667,0.194987500240387,0.397073346477591
"1055","enu","3","quinone biosynthetic process",0,0,0,0,0,NA,0,0,1,1,NA,"GO:1901663",747,"FALSE",0,0,0.397073346477591
"1056","enu","3","receptor metabolic process",-0.666666666666667,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,3,1,0.771923310300151,1,NA,"GO:0043112",20,"FALSE",-0.881285396591574,0.214618729924907,0.397073346477591
"1057","enu","3","regulation of actin filament organization",-0.528320833573719,0.241989466013448,9,3,1,0.333333333333333,14,4.66666666666667,0.476870529318153,1,NA,"GO:0110053",26,"FALSE",-0.108320718325665,-0.420000115248053,0.397073346477591
"1058","enu","3","regulation of actin filament-based process",-0.38783291076096,0.349412086963011,15,5,1.73205080756888,0.346410161513775,20,6.66666666666667,0.599152307484422,1,NA,"GO:0032970",38,"FALSE",-0.210181178343351,-0.177651732417609,0.397073346477591
"1059","enu","3","regulation of anatomical structure size",-0.559357301704213,0.133373514333271,14,4.66666666666667,0.577350269189626,0.123717914826348,22,7.33333333333333,0.297634881892295,1,NA,"GO:0090066",25,"FALSE",-0.315954125554941,-0.243403176149271,0.397073346477591
"1060","enu","3","regulation of apoptotic signaling pathway",-0.249487077668012,0.242996808023203,13,4.33333333333333,0.577350269189626,0.133234677505298,16,5.33333333333333,0.872545943496666,1,NA,"GO:2001233",71,"FALSE",-0.301856884982795,0.0523698073147831,0.397073346477591
"1061","enu","3","regulation of ATP metabolic process",0,1,4,1.33333333333333,1.52752523165195,1.14564392373896,3,1,0.78093428691677,1,NA,"GO:1903578",747,"FALSE",-0.161808942390082,0.161808942390082,0.397073346477591
"1062","enu","3","regulation of ATP-dependent activity",-0.471679166426281,0.915078526446822,2,0.666666666666667,1.15470053837925,1.73205080756888,3,1,0.712777750308204,1,NA,"GO:0043462",28,"FALSE",-0.194987500240385,-0.276691666185896,0.397073346477591
"1063","enu","3","regulation of autophagosome maturation",0,0,0,0,0,NA,0,0,1,1,NA,"GO:1901096",747,"FALSE",0.276691666185896,-0.276691666185896,0.397073346477591
"1064","enu","3","regulation of autophagy",0.045834507916645,0.806694526703231,18,6,4,0.666666666666667,15,5,0.385504387069779,1,NA,"GO:0010506",347,"FALSE",0.0361748189260562,0.00965968899058877,0.397073346477591
"1065","enu","3","regulation of binding",0.0973935838311033,0.505418570243931,19,6.33333333333333,2.08166599946613,0.328684105178863,17,5.66666666666667,0.647875610453756,1,NA,"GO:0051098",193,"FALSE",-0.0198698297127183,0.117263413543822,0.397073346477591
"1066","enu","3","regulation of carbohydrate metabolic process",-0.0566416671474373,0.502400446698578,7,2.33333333333333,1.15470053837925,0.494871659305393,7,2.33333333333333,0.938183953451901,1,NA,"GO:0006109",306,"FALSE",0.0446976318624277,-0.101339299009865,0.397073346477591
"1067","enu","3","regulation of cell cycle phase transition",0.120856693128236,0.209329932932865,19,6.33333333333333,1.52752523165195,0.24118819447136,17,5.66666666666667,0.976337635519938,1,NA,"GO:1901987",156,"FALSE",-0.345326432368522,0.466183125496758,0.397073346477591
"1068","enu","3","regulation of cell division",0.629656229203752,0.185865272242922,11,3.66666666666667,0.577350269189626,0.157459164324443,6,2,0.507867188271778,1,NA,"GO:0051302",21,"FALSE",0.198338721795026,0.431317507408726,0.397073346477591
"1069","enu","3","regulation of cell growth",-0.185071719109035,0.181403645055088,18,6,0,0,21,7,0.912894629718501,1,NA,"GO:0001558",99,"FALSE",-0.241212919620646,0.0561412005116113,0.397073346477591
"1070","enu","3","regulation of cell morphogenesis",-0.366511891183637,0.834853094257724,11,3.66666666666667,2.51661147842358,0.686348585024614,13,4.33333333333333,0.446138332899381,1,NA,"GO:0022604",42,"FALSE",-0.033971507619382,-0.332540383564255,0.397073346477591
"1071","enu","3","regulation of cell-substrate adhesion",0.0506676978150167,0.341863699194834,15,5,1.73205080756888,0.346410161513775,14,4.66666666666667,0.909580495083444,1,NA,"GO:0010810",306,"FALSE",0.169264880066232,-0.118597182251215,0.397073346477591
"1072","enu","3","regulation of cell-substrate junction assembly",-0.0566416671474373,0.502400446698578,5,1.66666666666667,1.15470053837925,0.692820323027551,5,1.66666666666667,0.938906749225664,1,NA,"GO:0090109",306,"FALSE",-0.019631229684522,-0.0370104374629153,0.397073346477591
"1073","enu","3","regulation of cell-substrate junction organization",0.138345833092948,0.23962201193243,6,2,1,0.5,5,1.66666666666667,0.995914191923667,1,NA,"GO:0150116",137,"FALSE",0.276691666185896,-0.138345833092948,0.397073346477591
"1074","enu","3","regulation of cellular component size",-0.602451640685868,0.53055538451483,10,3.33333333333333,1.52752523165195,0.458257569495584,16,5.33333333333333,0.229779244119688,1,NA,"GO:0032535",21,"FALSE",-0.503337696627943,-0.0991139440579246,0.397073346477591
"1075","enu","3","regulation of chromosome organization",-0.0506676978150167,0.595080430324032,11,3.66666666666667,1.52752523165195,0.416597790450531,11,3.66666666666667,0.756644489429959,1,NA,"GO:0033044",306,"FALSE",-0.0676910925531081,0.0170233947380915,0.397073346477591
"1076","enu","3","regulation of chromosome segregation",-0.528320833573719,0.502400446698578,3,1,1,1,5,1.66666666666667,0.815571794455747,1,NA,"GO:0051983",26,"FALSE",-0.119484656970825,-0.408836176602893,0.397073346477591
"1077","enu","3","regulation of circadian rhythm",0.194987500240385,0.337728257257196,4,1.33333333333333,0.577350269189626,0.433012701892219,3,1,0.992738425304527,1,NA,"GO:0042752",93,"FALSE",-0.0965022057316617,0.291489705972047,0.397073346477591
"1078","enu","3","regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.245655198055402,0.425487284175352,10,3.33333333333333,0.577350269189626,0.173205080756888,8,2.66666666666667,0.8960545291325,1,NA,"GO:0043281",71,"FALSE",-0.14915299232374,0.394808190379142,0.397073346477591
"1079","enu","3","regulation of cytokinesis",-0.333333333333333,0.577350269189626,2,0.666666666666667,0.577350269189626,0.866025403784439,3,1,0.946190808515069,1,NA,"GO:0032465",47,"FALSE",-0.0741308071121494,-0.259202526221184,0.397073346477591
"1080","enu","3","regulation of DNA repair",0.130772474259587,0.985570590406559,12,4,2.64575131106459,0.661437827766148,9,3,0.272952642054953,1,NA,"GO:0006282",137,"FALSE",-0.0597745664815207,0.190547040741107,0.397073346477591
"1081","enu","3","regulation of DNA replication",-0.723308333814107,1.49242879563645,5,1.66666666666667,2.88675134594813,1.73205080756888,6,2,0.064495838652963,1,NA,"GO:0006275",16,"FALSE",-1.05066769781502,0.327359364000913,0.397073346477591
"1082","enu","3","regulation of embryonic development",0.861654166907053,0.801486874080733,9,3,2,0.666666666666667,3,1,0.0873586256752115,1,NA,"GO:0045995",12,"FALSE",0.194987500240385,0.666666666666669,0.397073346477591
"1083","enu","3","regulation of establishment of cell polarity",0.333333333333333,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,0,0,0.920900953781781,1,NA,"GO:2000114",47,"FALSE",0.333333333333333,0,0.397073346477591
"1084","enu","3","regulation of extracellular matrix organization",-0.194987500240387,1.30346571741306,4,1.33333333333333,1.52752523165195,1.14564392373896,4,1.33333333333333,0.520235477009948,1,NA,"GO:1903053",93,"FALSE",0.161808942390081,-0.356796442630467,0.397073346477591
"1085","enu","3","regulation of fibroblast migration",0,0,3,1,0,0,3,1,1,1,NA,"GO:0010762",747,"FALSE",0.245655198055402,-0.245655198055402,0.397073346477591
"1086","enu","3","regulation of fibroblast proliferation",-0.52832083357372,0.915078526446824,3,1,1,1,5,1.66666666666667,0.750203048622843,1,NA,"GO:0048145",26,"FALSE",-0.538236614705069,0.00991578113134928,0.397073346477591
"1087","enu","3","regulation of focal adhesion assembly",-0.0566416671474373,0.502400446698578,5,1.66666666666667,1.15470053837925,0.692820323027551,5,1.66666666666667,0.938906749225664,1,NA,"GO:0051893",306,"FALSE",-0.019631229684522,-0.0370104374629153,0.397073346477591
"1088","enu","3","regulation of G0 to G1 transition",-0.666666666666667,0.577350269189626,0,0,0,NA,2,0.666666666666667,0.853215935472137,1,NA,"GO:0070316",20,"FALSE",0.333333333333333,-1,0.397073346477591
"1089","enu","3","regulation of generation of precursor metabolites and energy",-0.389975000480771,0.727391143078349,4,1.33333333333333,1.52752523165195,1.14564392373896,5,1.66666666666667,0.744224196250027,1,NA,"GO:0043467",38,"FALSE",-0.129521762639218,-0.260453237841553,0.397073346477591
"1090","enu","3","regulation of glucose metabolic process",0.194987500240385,0.337728257257196,4,1.33333333333333,0.577350269189626,0.433012701892219,3,1,0.991488750022153,1,NA,"GO:0010906",93,"FALSE",0.032287179750863,0.162700320489522,0.397073346477591
"1091","enu","3","regulation of Golgi organization",0,0,0,0,0,NA,0,0,1,1,NA,"GO:1903358",747,"FALSE",-0.333333333333333,0.333333333333333,0.397073346477591
"1092","enu","3","regulation of GTPase activity",0.0642150259807987,0.323530374300761,18,6,1,0.166666666666667,17,5.66666666666667,0.912573019534032,1,NA,"GO:0043087",265,"FALSE",0.222672746816238,-0.15845772083544,0.397073346477591
"1093","enu","3","regulation of interferon-beta production",-0.666666666666667,0.577350269189626,0,0,0,NA,2,0.666666666666667,0.819752526347433,1,NA,"GO:0032648",20,"FALSE",0,-0.666666666666667,0.397073346477591
"1094","enu","3","regulation of intracellular protein transport",0.130772474259587,0.621600263797544,12,4,2,0.5,10,3.33333333333333,0.735591887435003,1,NA,"GO:0033157",137,"FALSE",0.243359736193655,-0.112587261934069,0.397073346477591
"1095","enu","3","regulation of intracellular steroid hormone receptor signaling pathway",-0.333333333333333,0.577350269189626,2,0.666666666666667,0.577350269189626,0.866025403784439,3,1,0.949883015845384,1,NA,"GO:0033143",47,"FALSE",0.157977062777471,-0.491310396110804,0.397073346477591
"1096","enu","3","regulation of intracellular transport",0.429835539064995,0.608025111905162,21,7,3,0.428571428571429,14,4.66666666666667,0.340184095904441,1,NA,"GO:0032386",33,"FALSE",0.212717029286315,0.21711850977868,0.397073346477591
"1097","enu","3","regulation of ketone biosynthetic process",0.333333333333333,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,0,0,0.898049331136333,1,NA,"GO:0010566",47,"FALSE",0.194987500240385,0.138345833092948,0.397073346477591
"1098","enu","3","regulation of ligase activity",0.333333333333333,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,0,0,0.65990158611054,1,NA,"GO:0051340",47,"FALSE",0.333333333333333,0,0.397073346477591
"1099","enu","3","regulation of membrane permeability",-0.471679166426281,0.915078526446822,2,0.666666666666667,1.15470053837925,1.73205080756888,3,1,0.652437021495801,1,NA,"GO:0090559",28,"FALSE",0.130772474259587,-0.602451640685868,0.397073346477591
"1100","enu","3","regulation of microtubule cytoskeleton organization",-0.918295834054491,0.577350269189628,2,0.666666666666667,0.577350269189626,0.866025403784439,6,2,0.377760704634965,1,NA,"GO:0070507",12,"FALSE",-0.689038065286178,-0.229257768768313,0.397073346477591
"1101","enu","3","regulation of microtubule depolymerization",0,0,0,0,0,NA,0,0,1,1,NA,"GO:0031114",747,"FALSE",-0.666666666666667,0.666666666666667,0.397073346477591
"1102","enu","3","regulation of microtubule-based process",-0.471679166426281,0.502400446698578,6,2,1,0.5,9,3,0.725807847192943,1,NA,"GO:0032886",28,"FALSE",-0.279314413963676,-0.192364752462606,0.397073346477591
"1103","enu","3","regulation of mitochondrial fission",0.861654166907053,0.801486874080733,3,1,1,1,0,0,0.219282311749226,1,NA,"GO:0090140",12,"FALSE",0.333333333333333,0.52832083357372,0.397073346477591
"1104","enu","3","regulation of mitochondrial membrane permeability",-0.666666666666667,0.577350269189626,1,0.333333333333333,0.577350269189626,1.73205080756888,3,1,0.826315664069563,1,NA,"GO:0046902",20,"FALSE",-0.389975000480772,-0.276691666185895,0.397073346477591
